created_timestamp,sens_1,sens_2,sens_4,sens_5
2021-07-05 16:19:41,429.0,480.0,0.0,32.0
2021-07-05 16:19:43,427.0,481.0,0.0,32.0
2021-07-05 16:19:51,431.0,481.0,0.0,32.0
2021-07-05 16:19:54,429.0,481.0,0.0,32.0
2021-07-05 16:19:58,427.0,481.0,0.0,32.0
2021-07-05 16:20:01,429.0,482.0,0.0,32.0
2021-07-05 16:20:03,429.0,483.0,0.0,32.0
2021-07-05 16:20:05,427.0,483.0,0.0,32.0
2021-07-05 16:20:12,425.0,483.0,0.0,32.0
2021-07-05 16:20:16,427.0,483.0,0.0,32.0
2021-07-05 16:20:18,431.0,483.0,0.0,32.0
2021-07-05 16:20:22,429.0,483.0,0.0,32.0
2021-07-05 16:20:25,429.0,484.0,0.0,32.0
2021-07-05 16:20:32,425.0,484.0,0.0,32.0
2021-07-05 16:20:36,427.0,483.0,0.0,32.0
2021-07-05 16:20:40,429.0,483.0,0.0,32.0
2021-07-05 16:20:47,431.0,483.0,0.0,32.0
2021-07-05 16:20:52,427.0,483.0,0.0,32.0
2021-07-05 16:20:59,431.0,483.0,0.0,32.0
2021-07-05 16:21:03,429.0,483.0,0.0,32.0
2021-07-05 16:21:10,425.0,484.0,0.0,32.0
2021-07-05 16:21:14,427.0,484.0,0.0,32.0
2021-07-05 16:21:16,429.0,484.0,0.0,32.0
2021-07-05 16:21:20,431.0,484.0,0.0,32.0
2021-07-05 16:21:23,429.0,484.0,0.0,32.0
2021-07-05 16:21:31,425.0,484.0,0.0,32.0
2021-07-05 16:21:34,427.0,484.0,0.0,32.0
2021-07-05 16:21:38,429.0,484.0,0.0,32.0
2021-07-05 16:21:41,425.0,484.0,0.0,32.0
2021-07-05 16:21:45,433.0,484.0,0.0,32.0
2021-07-05 16:21:48,431.0,484.0,0.0,32.0
2021-07-05 16:21:52,427.0,483.0,0.0,32.0
2021-07-05 16:21:58,425.0,484.0,0.0,32.0
2021-07-05 16:22:02,427.0,483.0,0.0,32.0
2021-07-05 16:22:05,427.0,484.0,0.0,32.0
2021-07-05 16:22:06,431.0,484.0,0.0,32.0
2021-07-05 16:22:09,427.0,483.0,0.0,32.0
2021-07-05 16:22:12,427.0,484.0,0.0,32.0
2021-07-05 16:22:13,431.0,484.0,0.0,32.0
2021-07-05 16:22:17,429.0,484.0,0.0,32.0
2021-07-05 16:22:19,429.0,483.0,0.0,32.0
2021-07-05 16:22:20,427.0,483.0,0.0,32.0
2021-07-05 16:22:23,427.0,484.0,0.0,32.0
2021-07-05 16:22:27,429.0,484.0,0.0,32.0
2021-07-05 16:22:31,427.0,484.0,0.0,32.0
2021-07-05 16:22:33,427.0,483.0,0.0,32.0
2021-07-05 16:22:37,425.0,484.0,0.0,32.0
2021-07-05 16:22:44,427.0,484.0,0.0,32.0
2021-07-05 16:22:47,429.0,484.0,0.0,32.0
2021-07-05 16:22:51,427.0,484.0,0.0,32.0
2021-07-05 16:22:54,431.0,484.0,0.0,32.0
2021-07-05 16:22:58,425.0,484.0,0.0,32.0
2021-07-05 16:23:01,429.0,485.0,0.0,32.0
2021-07-05 16:23:05,431.0,485.0,0.0,32.0
2021-07-05 16:23:07,429.0,484.0,0.0,32.0
2021-07-05 16:23:12,427.0,483.0,0.0,32.0
2021-07-05 16:23:14,427.0,485.0,0.0,32.0
2021-07-05 16:23:21,427.0,483.0,0.0,32.0
2021-07-05 16:23:23,425.0,483.0,0.0,32.0
2021-07-05 16:23:25,431.0,484.0,0.0,32.0
2021-07-05 16:23:28,431.0,485.0,0.0,32.0
2021-07-05 16:23:36,427.0,485.0,0.0,32.0
2021-07-05 16:23:40,425.0,485.0,0.0,32.0
2021-07-05 16:23:45,425.0,484.0,0.0,32.0
2021-07-05 16:23:47,427.0,484.0,0.0,32.0
2021-07-05 16:23:50,427.0,485.0,0.0,32.0
2021-07-05 16:23:54,429.0,485.0,0.0,32.0
2021-07-05 16:24:03,427.0,485.0,0.0,32.0
2021-07-05 16:24:07,425.0,485.0,0.0,32.0
2021-07-05 16:24:10,425.0,484.0,0.0,32.0
2021-07-05 16:24:11,429.0,484.0,0.0,32.0
2021-07-05 16:24:14,425.0,484.0,0.0,32.0
2021-07-05 16:24:17,425.0,485.0,0.0,32.0
2021-07-05 16:24:18,429.0,485.0,0.0,32.0
2021-07-05 16:24:21,427.0,484.0,0.0,32.0
2021-07-05 16:24:24,427.0,485.0,0.0,32.0
2021-07-05 16:24:25,425.0,485.0,0.0,32.0
2021-07-05 16:24:28,427.0,485.0,0.0,32.0
2021-07-05 16:24:30,427.0,484.0,0.0,32.0
2021-07-05 16:24:32,429.0,484.0,0.0,32.0
2021-07-05 16:24:34,429.0,485.0,0.0,32.0
2021-07-05 16:24:38,425.0,485.0,0.0,32.0
2021-07-05 16:24:49,429.0,486.0,0.0,32.0
2021-07-05 16:24:52,431.0,485.0,0.0,32.0
2021-07-05 16:24:56,429.0,485.0,0.0,32.0
2021-07-05 16:24:58,429.0,486.0,0.0,32.0
2021-07-05 16:25:00,425.0,486.0,0.0,32.0
2021-07-05 16:25:02,425.0,485.0,0.0,32.0
2021-07-05 16:25:06,429.0,485.0,0.0,32.0
2021-07-05 16:25:13,427.0,485.0,0.0,32.0
2021-07-05 16:25:20,425.0,485.0,0.0,32.0
2021-07-05 16:25:24,427.0,485.0,0.0,32.0
2021-07-05 16:25:27,429.0,485.0,0.0,32.0
2021-07-05 16:25:29,429.0,484.0,0.0,32.0
2021-07-05 16:25:31,427.0,484.0,0.0,32.0
2021-07-05 16:25:33,425.0,484.0,0.0,32.0
2021-07-05 16:25:37,429.0,484.0,0.0,32.0
2021-07-05 16:25:40,423.0,484.0,0.0,32.0
2021-07-05 16:25:43,423.0,483.0,0.0,32.0
2021-07-05 16:25:47,423.0,484.0,0.0,32.0
2021-07-05 16:25:57,423.0,483.0,0.0,32.0
2021-07-05 16:26:01,423.0,484.0,0.0,32.0
2021-07-05 16:26:08,427.0,484.0,0.0,32.0
2021-07-05 16:26:19,429.0,484.0,0.0,32.0
2021-07-05 16:26:22,425.0,484.0,0.0,32.0
2021-07-05 16:26:25,427.0,484.0,0.0,32.0
2021-07-05 16:26:33,429.0,484.0,0.0,32.0
2021-07-05 16:26:35,427.0,484.0,0.0,32.0
2021-07-05 16:26:49,429.0,484.0,0.0,32.0
2021-07-05 16:26:58,429.0,485.0,0.0,32.0
2021-07-05 16:27:00,427.0,485.0,0.0,32.0
2021-07-05 16:27:03,427.0,484.0,0.0,32.0
2021-07-05 16:27:04,431.0,484.0,0.0,32.0
2021-07-05 16:27:07,429.0,484.0,0.0,32.0
2021-07-05 16:27:11,425.0,484.0,0.0,32.0
2021-07-05 16:27:14,427.0,484.0,0.0,32.0
2021-07-05 16:27:17,429.0,484.0,0.0,32.0
2021-07-05 16:27:20,427.0,484.0,0.0,32.0
2021-07-05 16:27:27,429.0,484.0,0.0,32.0
2021-07-05 16:27:31,425.0,484.0,0.0,32.0
2021-07-05 16:27:34,427.0,484.0,0.0,32.0
2021-07-05 16:27:45,429.0,484.0,0.0,32.0
2021-07-05 16:27:49,431.0,484.0,0.0,32.0
2021-07-05 16:27:51,427.0,484.0,0.0,32.0
2021-07-05 16:27:58,427.0,483.0,0.0,32.0
2021-07-05 16:27:59,431.0,483.0,0.0,32.0
2021-07-05 16:28:01,431.0,484.0,0.0,32.0
2021-07-05 16:28:02,425.0,484.0,0.0,32.0
2021-07-05 16:28:06,427.0,484.0,0.0,32.0
2021-07-05 16:28:09,429.0,484.0,0.0,32.0
2021-07-05 16:28:12,427.0,484.0,0.0,32.0
2021-07-05 16:28:18,425.0,484.0,0.0,32.0
2021-07-05 16:28:22,427.0,484.0,0.0,32.0
2021-07-05 16:28:40,425.0,484.0,0.0,32.0
2021-07-05 16:28:43,427.0,484.0,0.0,32.0
2021-07-05 16:28:47,429.0,484.0,0.0,32.0
2021-07-05 16:28:49,427.0,484.0,0.0,32.0
2021-07-05 16:28:56,427.0,483.0,0.0,32.0
2021-07-05 16:29:22,429.0,483.0,0.0,32.0
2021-07-05 16:29:24,425.0,483.0,0.0,32.0
2021-07-05 16:29:28,429.0,483.0,0.0,32.0
2021-07-05 16:29:31,427.0,483.0,0.0,32.0
2021-07-05 16:29:35,429.0,483.0,0.0,32.0
2021-07-05 16:29:39,431.0,483.0,0.0,32.0
2021-07-05 16:29:42,425.0,483.0,0.0,32.0
2021-07-05 16:29:46,427.0,483.0,0.0,32.0
2021-07-05 16:29:49,425.0,483.0,0.0,32.0
2021-07-05 16:29:53,427.0,483.0,0.0,32.0
2021-07-05 16:29:55,427.0,482.0,0.0,32.0
2021-07-05 16:30:00,425.0,482.0,0.0,32.0
2021-07-05 16:30:03,429.0,483.0,0.0,32.0
2021-07-05 16:30:06,427.0,482.0,0.0,32.0
2021-07-05 16:30:10,429.0,482.0,0.0,32.0
2021-07-05 16:30:13,427.0,482.0,0.0,32.0
2021-07-05 16:30:16,429.0,482.0,0.0,32.0
2021-07-05 16:30:20,427.0,482.0,0.0,32.0
2021-07-05 16:30:23,427.0,483.0,0.0,32.0
2021-07-05 16:30:24,431.0,483.0,0.0,32.0
2021-07-05 16:30:27,425.0,483.0,0.0,32.0
2021-07-05 16:30:31,427.0,483.0,0.0,32.0
2021-07-05 16:30:34,425.0,483.0,0.0,32.0
2021-07-05 16:30:37,429.0,482.0,0.0,32.0
2021-07-05 16:30:41,427.0,482.0,0.0,32.0
2021-07-05 16:30:45,431.0,482.0,0.0,32.0
2021-07-05 16:30:48,429.0,482.0,0.0,32.0
2021-07-05 16:30:51,427.0,482.0,0.0,32.0
2021-07-05 16:30:54,425.0,482.0,0.0,32.0
2021-07-05 16:31:02,429.0,482.0,0.0,32.0
2021-07-05 16:31:05,425.0,482.0,0.0,32.0
2021-07-05 16:31:13,429.0,482.0,0.0,32.0
2021-07-05 16:31:16,427.0,483.0,0.0,32.0
2021-07-05 16:31:28,429.0,484.0,0.0,32.0
2021-07-05 16:31:33,425.0,484.0,0.0,32.0
2021-07-05 16:31:36,427.0,484.0,0.0,32.0
2021-07-05 16:31:42,427.0,483.0,0.0,32.0
2021-07-05 16:31:44,425.0,483.0,0.0,32.0
2021-07-05 16:31:47,427.0,483.0,0.0,32.0
2021-07-05 16:31:50,425.0,483.0,0.0,32.0
2021-07-05 16:31:53,427.0,483.0,0.0,32.0
2021-07-05 16:31:57,429.0,483.0,0.0,32.0
2021-07-05 16:32:00,425.0,483.0,0.0,32.0
2021-07-05 16:32:07,427.0,483.0,0.0,32.0
2021-07-05 16:32:10,425.0,483.0,0.0,32.0
2021-07-05 16:32:14,427.0,485.0,0.0,32.0
2021-07-05 16:32:17,427.0,484.0,0.0,32.0
2021-07-05 16:32:18,423.0,484.0,0.0,32.0
2021-07-05 16:32:20,423.0,483.0,0.0,32.0
2021-07-05 16:32:22,425.0,483.0,0.0,32.0
2021-07-05 16:32:31,427.0,483.0,0.0,32.0
2021-07-05 16:32:37,427.0,482.0,0.0,32.0
2021-07-05 16:32:45,425.0,482.0,0.0,32.0
2021-07-05 16:32:50,423.0,482.0,0.0,32.0
2021-07-05 16:32:51,423.0,483.0,0.0,32.0
2021-07-05 16:32:55,427.0,483.0,0.0,32.0
2021-07-05 16:32:59,425.0,483.0,0.0,32.0
2021-07-05 16:33:02,427.0,483.0,0.0,32.0
2021-07-05 16:33:05,427.0,484.0,0.0,32.0
2021-07-05 16:33:09,425.0,483.0,0.0,32.0
2021-07-05 16:33:12,425.0,484.0,0.0,32.0
2021-07-05 16:33:13,422.0,484.0,0.0,32.0
2021-07-05 16:33:16,425.0,483.0,0.0,32.0
2021-07-05 16:33:20,429.0,483.0,0.0,32.0
2021-07-05 16:33:23,427.0,483.0,0.0,32.0
2021-07-05 16:33:27,425.0,483.0,0.0,32.0
2021-07-05 16:33:33,427.0,483.0,0.0,32.0
2021-07-05 16:33:36,425.0,484.0,0.0,32.0
2021-07-05 16:33:41,429.0,484.0,0.0,32.0
2021-07-05 16:33:44,427.0,484.0,0.0,32.0
2021-07-05 16:33:47,425.0,485.0,0.0,32.0
2021-07-05 16:33:50,425.0,484.0,0.0,32.0
2021-07-05 16:33:53,427.0,485.0,0.0,32.0
2021-07-05 16:33:58,429.0,485.0,0.0,32.0
2021-07-05 16:34:01,425.0,485.0,0.0,32.0
2021-07-05 16:34:09,427.0,485.0,0.0,32.0
2021-07-05 16:34:12,423.0,485.0,0.0,32.0
2021-07-05 16:34:15,423.0,484.0,0.0,32.0
2021-07-05 16:34:18,423.0,485.0,0.0,32.0
2021-07-05 16:34:26,427.0,485.0,0.0,32.0
2021-07-05 16:34:29,425.0,485.0,0.0,32.0
2021-07-05 16:34:32,429.0,485.0,0.0,32.0
2021-07-05 16:34:35,425.0,485.0,0.0,32.0
2021-07-05 16:34:43,423.0,485.0,0.0,32.0
2021-07-05 16:34:46,427.0,485.0,0.0,32.0
2021-07-05 16:34:49,429.0,485.0,0.0,32.0
2021-07-05 16:34:57,427.0,485.0,0.0,32.0
2021-07-05 16:35:00,425.0,485.0,0.0,32.0
2021-07-05 16:35:03,427.0,485.0,0.0,32.0
2021-07-05 16:35:14,425.0,485.0,0.0,32.0
2021-07-05 16:35:20,427.0,485.0,0.0,32.0
2021-07-05 16:35:25,427.0,486.0,0.0,32.0
2021-07-05 16:35:28,427.0,485.0,0.0,32.0
2021-07-05 16:35:31,427.0,486.0,0.0,32.0
2021-07-05 16:35:34,427.0,485.0,0.0,32.0
2021-07-05 16:35:36,425.0,485.0,0.0,32.0
2021-07-05 16:35:42,427.0,485.0,0.0,32.0
2021-07-05 16:35:52,425.0,485.0,0.0,32.0
2021-07-05 16:35:56,429.0,485.0,0.0,32.0
2021-07-05 16:35:58,429.0,484.0,0.0,32.0
2021-07-05 16:35:59,423.0,484.0,0.0,32.0
2021-07-05 16:36:02,427.0,484.0,0.0,32.0
2021-07-05 16:36:09,427.0,483.0,0.0,32.0
2021-07-05 16:36:10,429.0,483.0,0.0,32.0
2021-07-05 16:36:13,427.0,483.0,0.0,32.0
2021-07-05 16:36:20,425.0,481.0,0.0,32.0
2021-07-05 16:36:23,427.0,481.0,0.0,32.0
2021-07-05 16:36:26,425.0,481.0,0.0,32.0
2021-07-05 16:36:34,425.0,480.0,0.0,32.0
2021-07-05 16:36:37,427.0,480.0,0.0,32.0
2021-07-05 16:36:42,425.0,480.0,0.0,32.0
2021-07-05 16:36:45,427.0,481.0,0.0,32.0
2021-07-05 16:37:05,425.0,481.0,0.0,32.0
2021-07-05 16:37:11,425.0,482.0,0.0,32.0
2021-07-05 16:37:13,429.0,482.0,0.0,32.0
2021-07-05 16:37:19,427.0,481.0,0.0,32.0
2021-07-05 16:37:22,423.0,482.0,0.0,32.0
2021-07-05 16:37:25,427.0,482.0,0.0,32.0
2021-07-05 16:37:28,429.0,482.0,0.0,32.0
2021-07-05 16:37:31,429.0,483.0,0.0,32.0
2021-07-05 16:37:33,427.0,483.0,0.0,32.0
2021-07-05 16:37:36,431.0,483.0,0.0,32.0
2021-07-05 16:37:39,427.0,483.0,0.0,32.0
2021-07-05 16:37:44,429.0,483.0,0.0,32.0
2021-07-05 16:37:50,427.0,484.0,0.0,32.0
2021-07-05 16:37:53,425.0,484.0,0.0,32.0
2021-07-05 16:37:56,427.0,483.0,0.0,32.0
2021-07-05 16:38:02,427.0,484.0,0.0,32.0
2021-07-05 16:38:07,425.0,484.0,0.0,32.0
2021-07-05 16:38:10,427.0,484.0,0.0,32.0
2021-07-05 16:38:13,425.0,484.0,0.0,32.0
2021-07-05 16:38:17,425.0,485.0,0.0,32.0
2021-07-05 16:38:21,429.0,485.0,0.0,32.0
2021-07-05 16:38:24,431.0,485.0,0.0,32.0
2021-07-05 16:38:28,427.0,485.0,0.0,32.0
2021-07-05 16:38:31,425.0,485.0,0.0,32.0
2021-07-05 16:38:35,429.0,485.0,0.0,32.0
2021-07-05 16:38:41,425.0,485.0,0.0,32.0
2021-07-05 16:38:49,427.0,485.0,0.0,32.0
2021-07-05 16:38:53,429.0,485.0,0.0,32.0
2021-07-05 16:38:59,427.0,485.0,0.0,32.0
2021-07-05 16:39:05,427.0,487.0,0.0,32.0
2021-07-05 16:39:06,423.0,487.0,0.0,32.0
2021-07-05 16:39:08,423.0,486.0,0.0,32.0
2021-07-05 16:39:10,427.0,486.0,0.0,32.0
2021-07-05 16:39:13,429.0,487.0,0.0,32.0
2021-07-05 16:39:16,427.0,486.0,0.0,32.0
2021-07-05 16:39:20,423.0,486.0,0.0,32.0
2021-07-05 16:39:24,427.0,486.0,0.0,32.0
2021-07-05 16:39:33,429.0,486.0,0.0,32.0
2021-07-05 16:39:36,429.0,485.0,0.0,32.0
2021-07-05 16:39:39,429.0,484.0,0.0,32.0
2021-07-05 16:39:41,425.0,484.0,0.0,32.0
2021-07-05 16:39:44,429.0,485.0,0.0,32.0
2021-07-05 16:39:47,425.0,485.0,0.0,32.0
2021-07-05 16:39:50,429.0,484.0,0.0,32.0
2021-07-05 16:40:04,427.0,484.0,0.0,32.0
2021-07-05 16:40:08,429.0,485.0,0.0,32.0
2021-07-05 16:40:11,425.0,485.0,0.0,32.0
2021-07-05 16:40:15,429.0,485.0,0.0,32.0
2021-07-05 16:40:19,425.0,485.0,0.0,32.0
2021-07-05 16:40:22,431.0,486.0,0.0,32.0
2021-07-05 16:40:23,431.0,485.0,0.0,32.0
2021-07-05 16:40:25,427.0,485.0,0.0,32.0
2021-07-05 16:40:28,425.0,485.0,0.0,32.0
2021-07-05 16:40:31,425.0,486.0,0.0,32.0
2021-07-05 16:40:37,425.0,487.0,0.0,32.0
2021-07-05 16:40:39,427.0,487.0,0.0,32.0
2021-07-05 16:40:45,425.0,487.0,0.0,32.0
2021-07-05 16:40:53,427.0,487.0,0.0,32.0
2021-07-05 16:40:59,427.0,486.0,0.0,32.0
2021-07-05 16:41:02,425.0,487.0,0.0,32.0
2021-07-05 16:41:07,431.0,487.0,0.0,32.0
2021-07-05 16:41:08,431.0,486.0,0.0,32.0
2021-07-05 16:41:10,427.0,486.0,0.0,32.0
2021-07-05 16:41:20,427.0,485.0,0.0,32.0
2021-07-05 16:41:23,425.0,485.0,0.0,32.0
2021-07-05 16:41:29,425.0,484.0,0.0,32.0
2021-07-05 16:41:31,429.0,484.0,0.0,32.0
2021-07-05 16:41:40,427.0,485.0,0.0,32.0
2021-07-05 16:41:45,427.0,484.0,0.0,32.0
2021-07-05 16:41:48,429.0,484.0,0.0,32.0
2021-07-05 16:41:51,427.0,484.0,0.0,32.0
2021-07-05 16:41:54,429.0,485.0,0.0,32.0
2021-07-05 16:41:57,429.0,484.0,0.0,32.0
2021-07-05 16:41:59,425.0,484.0,0.0,32.0
2021-07-05 16:42:02,427.0,484.0,0.0,32.0
2021-07-05 16:42:05,425.0,484.0,0.0,32.0
2021-07-05 16:42:08,425.0,485.0,0.0,32.0
2021-07-05 16:42:12,427.0,484.0,0.0,32.0
2021-07-05 16:42:15,425.0,484.0,0.0,32.0
2021-07-05 16:42:18,425.0,485.0,0.0,32.0
2021-07-05 16:42:22,427.0,483.0,0.0,32.0
2021-07-05 16:42:25,425.0,484.0,0.0,32.0
2021-07-05 16:42:29,429.0,484.0,0.0,32.0
2021-07-05 16:42:32,429.0,483.0,0.0,32.0
2021-07-05 16:42:33,425.0,483.0,0.0,32.0
2021-07-05 16:42:43,427.0,484.0,0.0,32.0
2021-07-05 16:42:46,427.0,483.0,0.0,32.0
2021-07-05 16:42:49,427.0,482.0,0.0,32.0
2021-07-05 16:42:52,427.0,483.0,0.0,32.0
2021-07-05 16:43:03,425.0,483.0,0.0,32.0
2021-07-05 16:43:06,425.0,484.0,0.0,32.0
2021-07-05 16:43:13,425.0,483.0,0.0,32.0
2021-07-05 16:43:14,423.0,483.0,0.0,32.0
2021-07-05 16:43:20,427.0,483.0,0.0,32.0
2021-07-05 16:43:25,425.0,483.0,0.0,32.0
2021-07-05 16:43:31,427.0,483.0,0.0,32.0
2021-07-05 16:43:34,429.0,483.0,0.0,32.0
2021-07-05 16:43:38,427.0,483.0,0.0,32.0
2021-07-05 16:43:41,423.0,483.0,0.0,32.0
2021-07-05 16:43:44,425.0,483.0,0.0,32.0
2021-07-05 16:43:52,423.0,483.0,0.0,32.0
2021-07-05 16:43:58,427.0,483.0,0.0,32.0
2021-07-05 16:44:01,425.0,483.0,0.0,32.0
2021-07-05 16:44:06,427.0,483.0,0.0,32.0
2021-07-05 16:44:09,425.0,483.0,0.0,32.0
2021-07-05 16:44:17,423.0,483.0,0.0,32.0
2021-07-05 16:44:23,427.0,482.0,0.0,32.0
2021-07-05 16:44:26,425.0,483.0,0.0,32.0
2021-07-05 16:44:34,423.0,483.0,0.0,32.0
2021-07-05 16:44:37,425.0,484.0,0.0,32.0
2021-07-05 16:44:46,427.0,485.0,0.0,32.0
2021-07-05 16:44:51,425.0,485.0,0.0,32.0
2021-07-05 16:44:54,427.0,485.0,0.0,32.0
2021-07-05 16:44:57,429.0,485.0,0.0,32.0
2021-07-05 16:45:01,423.0,485.0,0.0,32.0
2021-07-05 16:45:04,425.0,485.0,0.0,32.0
2021-07-05 16:45:15,427.0,485.0,0.0,32.0
2021-07-05 16:45:18,425.0,485.0,0.0,32.0
2021-07-05 16:45:25,427.0,485.0,0.0,32.0
2021-07-05 16:45:29,423.0,485.0,0.0,32.0
2021-07-05 16:45:32,423.0,484.0,0.0,32.0
2021-07-05 16:45:35,422.0,484.0,0.0,32.0
2021-07-05 16:45:38,423.0,484.0,0.0,32.0
2021-07-05 16:45:41,425.0,483.0,0.0,32.0
2021-07-05 16:45:44,425.0,484.0,0.0,32.0
2021-07-05 16:45:46,427.0,484.0,0.0,32.0
2021-07-05 16:45:49,429.0,484.0,0.0,32.0
2021-07-05 16:45:52,427.0,484.0,0.0,32.0
2021-07-05 16:45:55,425.0,484.0,0.0,32.0
2021-07-05 16:46:02,425.0,483.0,0.0,32.0
2021-07-05 16:46:05,425.0,484.0,0.0,32.0
2021-07-05 16:46:06,427.0,484.0,0.0,32.0
2021-07-05 16:46:10,425.0,484.0,0.0,32.0
2021-07-05 16:46:13,425.0,483.0,0.0,32.0
2021-07-05 16:46:21,429.0,483.0,0.0,32.0
2021-07-05 16:46:24,423.0,484.0,0.0,32.0
2021-07-05 16:46:27,429.0,485.0,0.0,32.0
2021-07-05 16:46:30,425.0,485.0,0.0,32.0
2021-07-05 16:46:35,427.0,485.0,0.0,32.0
2021-07-05 16:46:44,425.0,485.0,0.0,32.0
2021-07-05 16:46:47,429.0,486.0,0.0,32.0
2021-07-05 16:46:50,429.0,485.0,0.0,32.0
2021-07-05 16:46:55,423.0,485.0,0.0,32.0
2021-07-05 16:46:58,429.0,485.0,0.0,32.0
2021-07-05 16:47:01,427.0,486.0,0.0,32.0
2021-07-05 16:47:04,429.0,486.0,0.0,32.0
2021-07-05 16:47:09,427.0,486.0,0.0,32.0
2021-07-05 16:47:12,429.0,486.0,0.0,32.0
2021-07-05 16:47:15,427.0,486.0,0.0,32.0
2021-07-05 16:47:24,427.0,485.0,0.0,32.0
2021-07-05 16:47:29,429.0,486.0,0.0,32.0
2021-07-05 16:47:32,425.0,485.0,0.0,32.0
2021-07-05 16:47:36,427.0,485.0,0.0,32.0
2021-07-05 16:47:39,425.0,484.0,0.0,32.0
2021-07-05 16:47:42,427.0,485.0,0.0,32.0
2021-07-05 16:47:45,427.0,484.0,0.0,32.0
2021-07-05 16:47:49,429.0,484.0,0.0,32.0
2021-07-05 16:47:53,427.0,484.0,0.0,32.0
2021-07-05 16:47:56,427.0,483.0,0.0,32.0
2021-07-05 16:47:57,425.0,483.0,0.0,32.0
2021-07-05 16:47:59,427.0,483.0,0.0,32.0
2021-07-05 16:48:02,423.0,483.0,0.0,32.0
2021-07-05 16:48:07,427.0,483.0,0.0,32.0
2021-07-05 16:48:10,425.0,483.0,0.0,32.0
2021-07-05 16:48:13,429.0,483.0,0.0,32.0
2021-07-05 16:48:18,425.0,483.0,0.0,32.0
2021-07-05 16:48:21,431.0,483.0,0.0,32.0
2021-07-05 16:48:24,427.0,482.0,0.0,32.0
2021-07-05 16:48:27,431.0,482.0,0.0,32.0
2021-07-05 16:48:30,427.0,482.0,0.0,32.0
2021-07-05 16:48:34,427.0,483.0,0.0,32.0
2021-07-05 16:48:35,425.0,483.0,0.0,32.0
2021-07-05 16:48:37,425.0,482.0,0.0,32.0
2021-07-05 16:48:38,429.0,482.0,0.0,32.0
2021-07-05 16:48:41,425.0,482.0,0.0,32.0
2021-07-05 16:48:44,425.0,481.0,0.0,32.0
2021-07-05 16:48:46,431.0,481.0,0.0,32.0
2021-07-05 16:48:49,429.0,481.0,0.0,32.0
2021-07-05 16:48:52,427.0,481.0,0.0,32.0
2021-07-05 16:49:05,427.0,480.0,0.0,32.0
2021-07-05 16:49:06,431.0,480.0,0.0,32.0
2021-07-05 16:49:09,429.0,480.0,0.0,32.0
2021-07-05 16:49:13,425.0,481.0,0.0,32.0
2021-07-05 16:49:16,429.0,480.0,0.0,32.0
2021-07-05 16:49:19,427.0,481.0,0.0,32.0
2021-07-05 16:49:24,429.0,481.0,0.0,32.0
2021-07-05 16:49:30,427.0,481.0,0.0,32.0
2021-07-05 16:49:50,431.0,481.0,0.0,32.0
2021-07-05 16:49:53,431.0,482.0,0.0,32.0
2021-07-05 16:49:55,427.0,482.0,0.0,32.0
2021-07-05 16:50:04,431.0,482.0,0.0,32.0
2021-07-05 16:50:09,429.0,482.0,0.0,32.0
2021-07-05 16:50:12,427.0,483.0,0.0,32.0
2021-07-05 16:50:15,429.0,483.0,0.0,32.0
2021-07-05 16:50:29,427.0,483.0,0.0,32.0
2021-07-05 16:50:32,425.0,483.0,0.0,32.0
2021-07-05 16:50:35,427.0,483.0,0.0,32.0
2021-07-05 16:50:38,427.0,484.0,0.0,32.0
2021-07-05 16:50:40,425.0,484.0,0.0,32.0
2021-07-05 16:50:43,427.0,484.0,0.0,32.0
2021-07-05 16:50:46,427.0,483.0,0.0,32.0
2021-07-05 16:50:49,427.0,484.0,0.0,32.0
2021-07-05 16:50:52,425.0,484.0,0.0,32.0
2021-07-05 16:50:57,427.0,483.0,0.0,32.0
2021-07-05 16:51:00,429.0,483.0,0.0,32.0
2021-07-05 16:51:03,427.0,483.0,0.0,32.0
2021-07-05 16:51:06,427.0,484.0,0.0,32.0
2021-07-05 16:51:10,427.0,483.0,0.0,32.0
2021-07-05 16:51:13,427.0,484.0,0.0,32.0
2021-07-05 16:51:17,429.0,484.0,0.0,32.0
2021-07-05 16:51:24,425.0,484.0,0.0,32.0
2021-07-05 16:51:27,429.0,485.0,0.0,32.0
2021-07-05 16:51:32,427.0,485.0,0.0,32.0
2021-07-05 16:51:38,429.0,485.0,0.0,32.0
2021-07-05 16:51:41,427.0,485.0,0.0,32.0
2021-07-05 16:51:52,429.0,485.0,0.0,32.0
2021-07-05 16:51:55,427.0,485.0,0.0,32.0
2021-07-05 16:51:58,425.0,485.0,0.0,32.0
2021-07-05 16:52:03,431.0,485.0,0.0,32.0
2021-07-05 16:52:09,429.0,485.0,0.0,32.0
2021-07-05 16:52:12,425.0,485.0,0.0,32.0
2021-07-05 16:52:15,429.0,485.0,0.0,32.0
2021-07-05 16:52:19,425.0,485.0,0.0,32.0
2021-07-05 16:52:26,427.0,485.0,0.0,32.0
2021-07-05 16:52:41,429.0,486.0,0.0,32.0
2021-07-05 16:52:44,427.0,486.0,0.0,32.0
2021-07-05 16:52:58,429.0,486.0,0.0,32.0
2021-07-05 16:53:01,427.0,487.0,0.0,32.0
2021-07-05 16:53:04,429.0,486.0,0.0,32.0
2021-07-05 16:53:07,427.0,486.0,0.0,32.0
2021-07-05 16:53:15,425.0,486.0,0.0,32.0
