created_timestamp,sens_2,sens_4,sens_5
2021-07-10 16:48:16,420.0,1.0,32.0
2021-07-10 14:35:52,420.0,1.0,32.0
2021-07-10 09:36:28,420.0,2.0,32.0
2021-07-05 21:29:17,50.0,0.0,32.0
2021-07-10 08:28:02,420.0,1.0,32.0
2021-07-10 17:58:17,420.0,5.0,32.0
2021-07-05 14:41:40,60.0,0.0,32.0
2021-07-05 06:31:30,36.0,0.0,32.0
2021-07-05 16:31:50,483.0,0.0,32.0
2021-07-05 06:46:48,491.0,0.0,32.0
2021-07-05 08:36:52,494.0,0.0,32.0
2021-07-05 05:30:39,38.0,0.0,32.0
2021-07-05 07:16:35,494.0,0.0,32.0
2021-07-05 14:12:11,66.0,0.0,32.0
2021-07-05 12:43:21,103.0,0.0,32.0
2021-07-10 15:45:11,420.0,1.0,32.0
2021-07-05 21:08:25,53.0,0.0,32.0
2021-07-05 07:28:50,493.0,0.0,32.0
2021-07-05 21:49:22,50.0,0.0,32.0
2021-07-10 20:50:52,420.0,10.0,32.0
2021-07-05 16:46:55,485.0,0.0,32.0
2021-07-10 07:52:52,420.0,0.0,32.0
2021-07-05 17:10:55,483.0,0.0,32.0
2021-07-05 07:05:26,489.0,0.0,32.0
2021-07-05 04:16:55,41.0,0.0,32.0
2021-07-05 11:03:23,491.0,0.0,32.0
2021-07-05 00:43:43,53.0,0.0,32.0
2021-07-05 09:12:48,167.0,0.0,32.0
2021-07-10 22:28:43,420.0,1.0,32.0
2021-07-05 09:08:02,388.0,0.0,32.0
2021-07-10 09:17:59,420.0,0.0,32.0
2021-07-05 11:03:37,492.0,0.0,32.0
2021-07-05 03:19:01,43.0,0.0,32.0
2021-07-10 08:23:52,420.0,1.0,32.0
2021-07-05 01:45:34,48.0,0.0,32.0
2021-07-05 16:31:05,482.0,0.0,32.0
2021-07-10 10:59:43,420.0,0.0,32.0
2021-07-05 02:10:12,47.0,0.0,32.0
2021-07-05 06:56:08,489.0,0.0,32.0
2021-07-05 13:25:33,79.0,0.0,32.0
2021-07-05 10:49:04,493.0,0.0,32.0
2021-07-05 18:29:26,88.0,0.0,32.0
2021-07-05 20:26:54,56.0,0.0,32.0
2021-07-05 06:24:59,36.0,0.0,32.0
2021-07-05 10:32:31,493.0,0.0,32.0
2021-07-05 12:24:57,189.0,0.0,32.0
2021-07-10 11:06:29,420.0,0.0,32.0
2021-07-05 18:20:28,93.0,0.0,32.0
2021-07-10 08:45:24,420.0,4.0,32.0
2021-07-10 09:38:26,420.0,4.0,32.0
2021-07-05 14:39:27,60.0,0.0,32.0
2021-07-05 00:00:30,58.0,0.0,32.0
2021-07-05 17:44:59,404.0,0.0,32.0
2021-07-10 16:00:47,420.0,2.0,32.0
2021-07-05 17:04:39,480.0,0.0,32.0
2021-07-10 20:52:33,420.0,5.0,32.0
2021-07-10 07:28:12,420.0,5.0,32.0
2021-07-05 10:37:39,486.0,0.0,32.0
2021-07-05 01:29:19,50.0,0.0,32.0
2021-07-10 21:26:56,420.0,0.0,32.0
2021-07-05 14:01:37,68.0,0.0,32.0
2021-07-05 05:28:19,39.0,0.0,32.0
2021-07-05 11:04:27,493.0,0.0,32.0
2021-07-05 07:55:05,492.0,0.0,32.0
2021-07-10 20:49:22,420.0,0.0,32.0
2021-08-15 01:59:39,420.0,1.0,32.0
2021-07-05 19:23:19,67.0,0.0,32.0
2021-07-05 15:54:34,481.0,0.0,32.0
2021-07-05 07:03:20,489.0,0.0,32.0
2021-07-05 17:43:29,490.0,0.0,32.0
2021-07-05 10:31:39,491.0,0.0,32.0
2021-07-05 10:54:30,494.0,0.0,32.0
2021-07-10 08:39:54,420.0,0.0,32.0
2021-07-10 08:26:27,420.0,2.0,32.0
2021-07-05 05:23:58,38.0,0.0,32.0
2021-07-05 05:25:19,38.0,0.0,32.0
2021-07-10 16:42:20,420.0,1.0,32.0
2021-07-05 22:49:25,45.0,0.0,32.0
2021-07-05 14:37:19,62.0,0.0,32.0
2021-07-05 05:28:32,38.0,0.0,32.0
2021-07-10 15:39:11,420.0,0.0,32.0
2021-07-05 17:51:07,158.0,0.0,32.0
2021-08-15 01:24:51,420.0,1.0,32.0
2021-07-05 16:29:42,483.0,0.0,32.0
2021-07-05 04:37:28,41.0,0.0,32.0
2021-08-15 00:41:05,420.0,2.0,32.0
2021-07-10 16:28:59,420.0,0.0,32.0
2021-07-10 09:12:11,420.0,2.0,32.0
2021-07-05 07:59:19,497.0,0.0,32.0
2021-07-05 08:57:58,495.0,0.0,32.0
2021-07-10 10:29:14,420.0,8.0,32.0
2021-07-05 09:02:24,506.0,0.0,32.0
2021-07-05 01:44:38,48.0,0.0,32.0
2021-07-05 08:10:25,172.0,0.0,32.0
2021-07-05 21:23:51,51.0,0.0,32.0
2021-07-05 01:50:58,48.0,0.0,32.0
2021-07-05 07:30:43,492.0,0.0,32.0
2021-07-05 11:24:11,488.0,0.0,32.0
2021-07-10 21:19:00,420.0,0.0,32.0
2021-07-10 18:13:21,420.0,7.0,32.0
2021-07-10 15:44:57,420.0,1.0,32.0
2021-07-05 17:50:30,170.0,0.0,32.0
2021-07-05 16:55:16,483.0,0.0,32.0
2021-08-15 02:09:12,420.0,1.0,32.0
2021-07-05 11:54:50,487.0,0.0,32.0
2021-07-05 07:36:36,489.0,0.0,32.0
2021-07-10 22:22:58,420.0,0.0,32.0
2021-07-05 05:42:51,38.0,0.0,32.0
2021-07-05 16:18:41,482.0,0.0,32.0
2021-07-05 11:26:44,489.0,0.0,32.0
2021-07-10 09:30:22,420.0,1.0,32.0
2021-07-05 16:23:14,485.0,0.0,32.0
2021-07-05 17:50:02,180.0,0.0,32.0
2021-07-05 07:22:24,489.0,0.0,32.0
2021-07-10 11:10:07,420.0,2.0,32.0
2021-07-05 03:59:09,42.0,0.0,32.0
2021-07-10 20:51:23,420.0,2.0,32.0
2021-07-05 10:53:39,493.0,0.0,32.0
2021-07-05 07:18:33,493.0,0.0,32.0
2021-07-05 03:56:37,42.0,0.0,32.0
2021-07-05 00:35:58,54.0,0.0,32.0
2021-07-05 16:00:38,479.0,0.0,32.0
2021-07-10 08:09:41,420.0,0.0,32.0
2021-07-10 21:20:06,420.0,1.0,32.0
2021-07-10 17:28:20,420.0,1.0,32.0
2021-08-15 01:45:58,420.0,0.0,32.0
2021-07-05 09:29:45,101.0,0.0,32.0
2021-07-10 07:11:57,420.0,1.0,32.0
2021-07-10 08:16:36,420.0,2.0,32.0
2021-07-05 08:54:37,493.0,0.0,32.0
2021-07-05 05:44:07,37.0,0.0,32.0
2021-07-05 08:07:46,251.0,0.0,32.0
2021-07-05 19:47:00,63.0,0.0,32.0
2021-07-10 08:41:18,420.0,2.0,32.0
2021-07-05 08:53:11,490.0,0.0,32.0
2021-07-10 07:31:09,420.0,0.0,32.0
2021-07-05 10:03:01,489.0,0.0,32.0
2021-07-05 18:13:54,97.0,0.0,32.0
2021-07-10 14:35:13,420.0,0.0,32.0
2021-07-05 00:42:10,53.0,0.0,32.0
2021-07-05 23:35:23,43.0,0.0,32.0
2021-08-15 00:32:33,420.0,0.0,32.0
2021-07-05 19:47:41,62.0,0.0,32.0
2021-07-10 08:09:01,420.0,2.0,32.0
2021-07-05 11:31:51,488.0,0.0,32.0
2021-07-10 09:52:04,420.0,2.0,32.0
2021-07-05 10:07:33,483.0,0.0,32.0
2021-07-05 16:09:09,483.0,0.0,32.0
2021-07-10 09:36:17,420.0,3.0,32.0
2021-07-05 15:22:48,59.0,0.0,32.0
2021-07-05 09:04:43,509.0,0.0,32.0
2021-07-10 09:35:19,420.0,1.0,32.0
2021-08-15 01:49:44,420.0,2.0,32.0
2021-07-10 08:20:44,420.0,0.0,32.0
2021-07-05 07:12:40,489.0,0.0,32.0
2021-08-15 02:21:45,420.0,2.0,32.0
2021-07-05 07:00:16,487.0,0.0,32.0
2021-07-05 14:28:10,63.0,0.0,32.0
2021-07-05 10:08:21,482.0,0.0,32.0
2021-07-05 17:47:02,311.0,0.0,32.0
2021-07-05 12:25:50,171.0,0.0,32.0
2021-07-05 10:18:06,489.0,0.0,32.0
2021-07-05 08:17:53,117.0,0.0,32.0
2021-07-10 18:13:17,420.0,3.0,32.0
2021-07-05 23:31:21,44.0,0.0,32.0
2021-07-05 00:27:01,54.0,0.0,32.0
2021-07-10 10:04:25,420.0,1.0,32.0
2021-07-05 05:01:03,40.0,0.0,32.0
2021-07-10 21:05:46,420.0,1.0,32.0
2021-07-05 11:49:31,488.0,0.0,32.0
2021-07-05 21:54:30,50.0,0.0,32.0
2021-07-05 17:02:23,485.0,0.0,32.0
2021-07-10 18:11:37,420.0,7.0,32.0
2021-07-05 14:25:56,62.0,0.0,32.0
2021-07-05 20:02:53,59.0,0.0,32.0
2021-07-10 09:26:50,420.0,0.0,32.0
2021-08-15 01:27:05,420.0,0.0,32.0
2021-07-10 17:27:03,420.0,1.0,32.0
2021-07-05 15:29:15,58.0,0.0,32.0
2021-07-05 11:43:35,489.0,0.0,32.0
2021-07-05 08:40:17,489.0,0.0,32.0
2021-07-05 15:53:43,480.0,0.0,32.0
2021-07-05 08:07:26,268.0,0.0,32.0
2021-07-10 08:11:03,420.0,2.0,32.0
2021-07-05 20:09:31,59.0,0.0,32.0
2021-08-15 00:05:44,420.0,1.0,32.0
2021-07-10 14:15:17,420.0,0.0,32.0
2021-07-05 08:23:42,108.0,0.0,32.0
2021-07-05 01:36:41,49.0,0.0,32.0
2021-07-10 22:32:16,420.0,0.0,32.0
2021-07-05 20:52:09,54.0,0.0,32.0
2021-07-10 08:51:55,420.0,5.0,32.0
2021-07-05 09:07:54,390.0,0.0,32.0
2021-07-05 10:34:56,494.0,0.0,32.0
2021-07-05 03:44:03,43.0,0.0,32.0
2021-07-05 22:01:41,50.0,0.0,32.0
2021-07-05 11:26:54,489.0,0.0,32.0
2021-07-05 05:45:51,38.0,0.0,32.0
2021-07-05 22:09:58,49.0,0.0,32.0
2021-07-05 03:49:49,42.0,0.0,32.0
2021-07-05 20:51:09,54.0,0.0,32.0
2021-07-05 17:52:45,137.0,0.0,32.0
2021-07-05 05:55:47,37.0,0.0,32.0
2021-07-05 19:37:40,65.0,0.0,32.0
2021-07-05 11:36:02,488.0,0.0,32.0
2021-07-05 13:53:49,70.0,0.0,32.0
2021-07-05 10:47:48,492.0,0.0,32.0
2021-07-10 09:23:14,420.0,1.0,32.0
2021-07-05 00:20:24,55.0,0.0,32.0
2021-07-05 17:41:43,505.0,0.0,32.0
2021-07-05 18:34:12,85.0,0.0,32.0
2021-07-10 16:53:06,420.0,0.0,32.0
2021-07-10 16:46:36,420.0,1.0,32.0
2021-07-10 21:51:33,420.0,5.0,32.0
2021-07-05 05:27:33,38.0,0.0,32.0
2021-07-10 08:31:14,420.0,0.0,32.0
2021-07-05 02:24:11,46.0,0.0,32.0
2021-07-05 00:26:07,55.0,0.0,32.0
2021-07-05 11:36:20,489.0,0.0,32.0
2021-07-10 10:28:19,420.0,2.0,32.0
2021-07-05 11:39:43,491.0,0.0,32.0
2021-07-05 19:26:55,65.0,0.0,32.0
2021-07-05 06:21:55,37.0,0.0,32.0
2021-07-10 07:38:08,420.0,3.0,32.0
2021-07-05 02:43:29,45.0,0.0,32.0
2021-07-05 10:40:29,488.0,0.0,32.0
2021-07-05 16:51:24,484.0,0.0,32.0
2021-07-05 23:16:38,45.0,0.0,32.0
2021-07-05 15:38:26,58.0,0.0,32.0
2021-07-10 15:09:59,420.0,1.0,32.0
2021-07-05 10:52:38,495.0,0.0,32.0
2021-07-05 07:37:56,492.0,0.0,32.0
2021-07-05 17:15:18,483.0,0.0,32.0
2021-07-05 21:03:18,53.0,0.0,32.0
2021-07-10 22:07:28,420.0,1.0,32.0
2021-07-05 14:52:49,61.0,0.0,32.0
2021-07-05 07:16:01,492.0,0.0,32.0
2021-07-10 22:13:24,420.0,2.0,32.0
2021-07-05 17:44:31,420.0,0.0,32.0
2021-07-05 05:03:44,40.0,0.0,32.0
2021-07-05 21:29:47,50.0,0.0,32.0
2021-07-05 04:48:02,40.0,0.0,32.0
2021-07-05 00:36:20,53.0,0.0,32.0
2021-07-10 07:11:46,420.0,6.0,32.0
2021-07-05 09:02:30,509.0,0.0,32.0
2021-07-05 02:02:49,48.0,0.0,32.0
2021-07-05 05:39:16,37.0,0.0,32.0
2021-07-05 00:42:34,53.0,0.0,32.0
2021-07-05 04:35:00,40.0,0.0,32.0
2021-07-10 08:18:34,420.0,3.0,32.0
2021-07-05 04:32:51,40.0,0.0,32.0
2021-07-05 01:43:36,48.0,0.0,32.0
2021-07-05 16:07:48,483.0,0.0,32.0
2021-07-05 09:04:55,515.0,0.0,32.0
2021-07-05 03:42:50,42.0,0.0,32.0
2021-07-05 12:14:39,493.0,0.0,32.0
2021-07-05 14:26:36,62.0,0.0,32.0
2021-07-05 19:53:07,62.0,0.0,32.0
2021-07-05 06:41:08,493.0,0.0,32.0
2021-07-05 16:00:49,479.0,0.0,32.0
2021-07-05 11:57:36,488.0,0.0,32.0
2021-07-05 06:54:22,485.0,0.0,32.0
2021-07-05 13:20:10,82.0,0.0,32.0
2021-07-05 17:30:20,486.0,0.0,32.0
2021-07-05 08:55:56,491.0,0.0,32.0
2021-07-10 09:08:54,420.0,0.0,32.0
2021-07-05 14:28:03,62.0,0.0,32.0
2021-07-10 15:23:11,420.0,0.0,32.0
2021-07-05 11:32:42,489.0,0.0,32.0
2021-07-10 08:38:34,420.0,0.0,32.0
2021-07-05 22:32:25,47.0,0.0,32.0
2021-07-05 18:03:08,105.0,0.0,32.0
2021-07-05 12:35:53,113.0,0.0,32.0
2021-07-05 00:11:21,56.0,0.0,32.0
2021-07-10 15:12:28,420.0,0.0,32.0
2021-07-10 15:26:56,420.0,0.0,32.0
2021-08-15 00:41:09,420.0,3.0,32.0
2021-07-10 09:52:06,420.0,1.0,32.0
2021-07-10 09:37:44,420.0,0.0,32.0
2021-07-10 08:28:29,420.0,0.0,32.0
2021-07-05 17:50:13,176.0,0.0,32.0
2021-07-05 01:46:12,48.0,0.0,32.0
2021-07-05 04:33:16,40.0,0.0,32.0
2021-07-05 15:55:09,481.0,0.0,32.0
2021-07-05 09:17:53,123.0,0.0,32.0
2021-07-10 10:15:27,420.0,2.0,32.0
2021-07-05 07:18:09,493.0,0.0,32.0
2021-07-10 17:10:52,420.0,0.0,32.0
2021-07-10 16:35:18,420.0,1.0,32.0
2021-07-05 06:53:07,491.0,0.0,32.0
2021-07-05 04:14:10,41.0,0.0,32.0
2021-07-05 08:40:59,486.0,0.0,32.0
2021-07-05 18:10:41,98.0,0.0,32.0
2021-07-05 17:01:17,484.0,0.0,32.0
2021-07-05 06:27:58,36.0,0.0,32.0
2021-07-05 19:18:11,70.0,0.0,32.0
2021-07-05 07:45:19,491.0,0.0,32.0
2021-07-05 09:58:00,85.0,0.0,32.0
2021-07-10 21:32:12,420.0,1.0,32.0
2021-07-05 13:25:25,79.0,0.0,32.0
2021-07-05 12:29:00,135.0,0.0,32.0
2021-07-10 16:20:19,420.0,0.0,32.0
2021-07-10 16:36:16,420.0,1.0,32.0
2021-07-05 11:53:45,485.0,0.0,32.0
2021-07-05 11:29:35,489.0,0.0,32.0
2021-07-05 01:16:34,50.0,0.0,32.0
2021-07-05 15:28:45,58.0,0.0,32.0
2021-07-05 01:47:34,48.0,0.0,32.0
2021-07-05 22:52:26,45.0,0.0,32.0
2021-07-05 01:37:29,49.0,0.0,32.0
2021-07-05 17:15:10,483.0,0.0,32.0
2021-07-05 02:22:37,46.0,0.0,32.0
2021-07-05 02:08:31,47.0,0.0,32.0
2021-07-05 04:29:33,41.0,0.0,32.0
2021-07-10 08:15:06,420.0,0.0,32.0
2021-07-05 22:30:50,48.0,0.0,32.0
2021-07-05 17:44:51,407.0,0.0,32.0
2021-07-05 12:18:22,510.0,0.0,32.0
2021-07-05 09:15:24,138.0,0.0,32.0
2021-07-05 08:06:38,321.0,0.0,32.0
2021-07-10 10:37:23,420.0,4.0,32.0
2021-07-10 16:03:51,420.0,4.0,32.0
2021-07-05 03:00:10,44.0,0.0,32.0
2021-07-10 08:41:48,420.0,1.0,32.0
2021-07-05 03:21:04,43.0,0.0,32.0
2021-07-10 17:39:07,420.0,4.0,32.0
2021-07-05 03:41:56,43.0,0.0,32.0
2021-07-10 11:18:10,420.0,6.0,32.0
2021-07-05 03:23:43,43.0,0.0,32.0
2021-07-10 09:18:30,420.0,2.0,32.0
2021-07-05 02:41:31,46.0,0.0,32.0
2021-07-05 02:57:55,44.0,0.0,32.0
2021-07-05 07:36:28,490.0,0.0,32.0
2021-07-05 19:56:50,61.0,0.0,32.0
2021-07-05 09:01:35,500.0,0.0,32.0
2021-07-05 14:15:23,65.0,0.0,32.0
2021-07-05 17:37:08,486.0,0.0,32.0
2021-08-15 01:22:19,420.0,2.0,32.0
2021-07-05 09:01:28,499.0,0.0,32.0
2021-07-05 05:05:09,39.0,0.0,32.0
2021-08-15 00:39:36,420.0,1.0,32.0
2021-07-05 09:57:45,86.0,0.0,32.0
2021-07-05 10:41:25,493.0,0.0,32.0
2021-07-05 19:02:24,74.0,0.0,32.0
2021-07-05 10:12:12,488.0,0.0,32.0
2021-07-05 09:05:33,472.0,0.0,32.0
2021-07-05 09:08:00,388.0,0.0,32.0
2021-07-05 02:35:49,45.0,0.0,32.0
2021-07-05 14:29:41,62.0,0.0,32.0
2021-07-05 19:06:50,72.0,0.0,32.0
2021-07-10 08:29:38,420.0,2.0,32.0
2021-07-05 17:26:57,484.0,0.0,32.0
2021-07-05 22:30:09,48.0,0.0,32.0
2021-07-05 17:38:03,486.0,0.0,32.0
2021-07-05 07:44:13,492.0,0.0,32.0
2021-07-05 17:35:06,487.0,0.0,32.0
2021-07-10 08:52:19,420.0,1.0,32.0
2021-07-05 05:12:50,40.0,0.0,32.0
2021-07-05 07:52:32,491.0,0.0,32.0
2021-07-05 22:56:15,46.0,0.0,32.0
2021-07-05 02:07:30,47.0,0.0,32.0
2021-07-05 06:34:28,36.0,0.0,32.0
2021-07-05 13:40:37,74.0,0.0,32.0
2021-07-10 16:28:00,420.0,5.0,32.0
2021-07-10 14:16:27,420.0,0.0,32.0
2021-07-10 21:08:15,420.0,0.0,32.0
2021-08-15 02:18:10,420.0,0.0,32.0
2021-07-10 07:43:37,420.0,1.0,32.0
2021-07-10 20:50:34,420.0,0.0,32.0
2021-07-05 03:00:23,44.0,0.0,32.0
2021-07-05 12:21:23,382.0,0.0,32.0
2021-07-05 03:56:58,43.0,0.0,32.0
2021-07-10 08:29:20,420.0,1.0,32.0
2021-07-05 04:37:15,40.0,0.0,32.0
2021-07-05 04:02:21,42.0,0.0,32.0
2021-07-05 01:03:13,52.0,0.0,32.0
2021-07-05 08:53:52,491.0,0.0,32.0
2021-07-05 18:41:03,82.0,0.0,32.0
2021-07-05 09:15:34,136.0,0.0,32.0
2021-07-05 14:33:24,62.0,0.0,32.0
2021-08-15 01:53:40,420.0,1.0,32.0
2021-07-05 11:42:47,488.0,0.0,32.0
2021-07-10 08:07:59,420.0,1.0,32.0
2021-07-05 04:36:47,41.0,0.0,32.0
2021-07-05 20:19:53,57.0,0.0,32.0
2021-07-05 21:24:47,52.0,0.0,32.0
2021-07-05 12:33:59,117.0,0.0,32.0
2021-07-05 04:20:35,41.0,0.0,32.0
2021-07-05 00:19:29,56.0,0.0,32.0
2021-07-05 12:00:05,486.0,0.0,32.0
2021-07-05 11:57:52,487.0,0.0,32.0
2021-07-05 02:03:51,48.0,0.0,32.0
2021-07-10 14:20:38,420.0,0.0,32.0
2021-07-05 08:08:04,238.0,0.0,32.0
2021-07-10 10:18:50,420.0,4.0,32.0
2021-07-05 14:54:10,60.0,0.0,32.0
2021-07-05 10:40:43,488.0,0.0,32.0
2021-07-05 07:51:06,486.0,0.0,32.0
2021-07-10 15:29:49,420.0,1.0,32.0
2021-07-05 15:46:29,451.0,0.0,32.0
2021-07-05 19:29:16,67.0,0.0,32.0
2021-07-05 04:01:52,43.0,0.0,32.0
2021-07-05 02:52:30,45.0,0.0,32.0
2021-07-10 08:35:24,420.0,1.0,32.0
2021-07-05 15:37:06,57.0,0.0,32.0
2021-07-05 06:36:13,444.0,0.0,32.0
2021-07-10 11:05:40,420.0,2.0,32.0
2021-07-05 11:00:15,491.0,0.0,32.0
2021-07-10 14:20:42,420.0,2.0,32.0
2021-07-05 05:33:42,38.0,0.0,32.0
2021-07-05 16:18:18,482.0,0.0,32.0
2021-07-10 08:30:00,420.0,1.0,32.0
2021-07-10 07:47:06,420.0,6.0,32.0
2021-07-05 05:02:00,40.0,0.0,32.0
2021-08-15 00:57:48,420.0,0.0,32.0
2021-07-10 17:54:14,420.0,0.0,32.0
2021-07-05 07:56:20,492.0,0.0,32.0
2021-07-10 08:02:40,420.0,2.0,32.0
2021-07-10 17:46:00,420.0,0.0,32.0
2021-07-10 07:54:26,420.0,1.0,32.0
2021-07-10 07:12:11,420.0,1.0,32.0
2021-07-05 07:32:58,493.0,0.0,32.0
2021-08-15 02:11:00,420.0,0.0,32.0
2021-07-10 17:58:21,420.0,0.0,32.0
2021-08-15 01:46:25,420.0,0.0,32.0
2021-07-05 17:47:16,295.0,0.0,32.0
2021-07-05 07:12:54,488.0,0.0,32.0
2021-07-10 08:05:55,420.0,0.0,32.0
2021-07-10 07:46:24,420.0,2.0,32.0
2021-07-05 04:48:50,40.0,0.0,32.0
2021-07-05 05:28:04,38.0,0.0,32.0
2021-07-05 10:43:50,493.0,0.0,32.0
2021-07-05 03:20:26,44.0,0.0,32.0
2021-07-10 08:13:47,420.0,1.0,32.0
2021-07-10 07:28:01,420.0,1.0,32.0
2021-07-05 20:55:51,54.0,0.0,32.0
2021-07-10 08:52:34,420.0,0.0,32.0
2021-07-10 09:56:18,420.0,5.0,32.0
2021-07-05 10:53:28,494.0,0.0,32.0
2021-07-05 18:22:39,93.0,0.0,32.0
2021-07-05 10:16:15,488.0,0.0,32.0
2021-07-05 10:08:39,483.0,0.0,32.0
2021-07-05 14:39:37,61.0,0.0,32.0
2021-07-05 10:49:08,492.0,0.0,32.0
2021-07-05 17:48:25,231.0,0.0,32.0
2021-07-05 11:48:32,487.0,0.0,32.0
2021-07-05 22:07:50,49.0,0.0,32.0
2021-07-10 10:17:37,420.0,0.0,32.0
2021-07-10 10:47:46,420.0,0.0,32.0
2021-07-10 09:59:56,420.0,0.0,32.0
2021-07-10 07:48:26,420.0,0.0,32.0
2021-07-05 21:34:48,50.0,0.0,32.0
2021-07-05 04:29:10,41.0,0.0,32.0
2021-07-10 08:14:45,420.0,2.0,32.0
2021-07-05 16:35:28,485.0,0.0,32.0
2021-07-05 12:24:51,192.0,0.0,32.0
2021-07-05 01:27:43,50.0,0.0,32.0
2021-07-05 17:44:55,406.0,0.0,32.0
2021-07-05 10:43:28,494.0,0.0,32.0
2021-07-10 10:48:04,420.0,0.0,32.0
2021-07-10 22:31:07,420.0,1.0,32.0
2021-07-10 16:10:01,420.0,0.0,32.0
2021-07-10 11:19:54,420.0,0.0,32.0
2021-07-05 16:40:37,487.0,0.0,32.0
2021-07-10 08:03:39,420.0,0.0,32.0
2021-07-05 08:11:41,153.0,0.0,32.0
2021-07-05 05:53:24,37.0,0.0,32.0
2021-07-05 11:04:42,493.0,0.0,32.0
2021-07-05 10:25:53,487.0,0.0,32.0
2021-07-10 22:26:26,420.0,2.0,32.0
2021-07-05 11:09:00,486.0,0.0,32.0
2021-07-05 08:48:19,491.0,0.0,32.0
2021-07-05 12:19:55,411.0,0.0,32.0
2021-07-10 22:09:14,420.0,0.0,32.0
2021-07-05 14:27:30,62.0,0.0,32.0
2021-07-05 21:22:15,51.0,0.0,32.0
2021-07-05 10:56:24,492.0,0.0,32.0
2021-07-05 16:49:53,482.0,0.0,32.0
2021-07-10 07:27:34,420.0,0.0,32.0
2021-07-05 05:13:39,39.0,0.0,32.0
2021-07-05 07:27:11,492.0,0.0,32.0
2021-07-05 11:01:42,489.0,0.0,32.0
2021-07-05 15:23:19,58.0,0.0,32.0
2021-07-05 12:39:54,108.0,0.0,32.0
2021-07-10 09:10:26,420.0,0.0,32.0
2021-07-05 23:52:53,43.0,0.0,32.0
2021-07-05 16:44:54,485.0,0.0,32.0
2021-07-05 13:32:15,77.0,0.0,32.0
2021-07-05 10:55:18,494.0,0.0,32.0
2021-07-05 08:46:11,491.0,0.0,32.0
2021-07-05 00:01:54,57.0,0.0,32.0
2021-07-05 07:13:09,489.0,0.0,32.0
2021-07-05 07:39:25,494.0,0.0,32.0
2021-07-05 00:10:09,57.0,0.0,32.0
2021-07-05 06:42:56,493.0,0.0,32.0
2021-07-05 02:09:34,47.0,0.0,32.0
2021-07-05 10:50:23,493.0,0.0,32.0
2021-07-05 11:53:30,485.0,0.0,32.0
2021-07-05 11:37:22,490.0,0.0,32.0
2021-07-05 10:35:09,493.0,0.0,32.0
2021-07-05 18:18:11,94.0,0.0,32.0
2021-07-05 15:32:02,59.0,0.0,32.0
2021-07-05 06:47:04,491.0,0.0,32.0
2021-07-05 06:32:32,35.0,0.0,32.0
2021-07-05 03:08:48,45.0,0.0,32.0
2021-07-05 00:26:27,55.0,0.0,32.0
2021-07-05 17:16:02,483.0,0.0,32.0
2021-07-05 17:45:23,394.0,0.0,32.0
2021-07-05 06:48:44,490.0,0.0,32.0
2021-07-05 09:06:12,429.0,0.0,32.0
2021-07-05 00:23:35,55.0,0.0,32.0
2021-07-05 13:57:51,69.0,0.0,32.0
2021-07-10 21:41:56,420.0,0.0,32.0
2021-07-05 08:25:12,106.0,0.0,32.0
2021-07-05 08:30:45,98.0,0.0,32.0
2021-07-05 20:37:30,55.0,0.0,32.0
2021-07-05 08:37:42,494.0,0.0,32.0
2021-07-05 20:02:09,60.0,0.0,32.0
2021-07-05 13:05:02,89.0,0.0,32.0
2021-07-10 15:30:00,420.0,3.0,32.0
2021-07-10 07:51:43,420.0,0.0,32.0
2021-07-10 16:46:47,420.0,1.0,32.0
2021-07-05 06:54:21,485.0,0.0,32.0
2021-07-05 18:04:25,104.0,0.0,32.0
2021-07-05 07:47:51,494.0,0.0,32.0
2021-07-05 08:08:44,212.0,0.0,32.0
2021-07-10 09:04:14,420.0,1.0,32.0
2021-07-10 21:14:19,420.0,0.0,32.0
2021-07-05 16:48:46,481.0,0.0,32.0
2021-07-05 20:34:06,55.0,0.0,32.0
2021-07-05 17:50:40,167.0,0.0,32.0
2021-07-05 01:13:27,50.0,0.0,32.0
2021-07-05 11:55:10,486.0,0.0,32.0
2021-07-05 07:24:31,492.0,0.0,32.0
2021-07-05 11:54:29,487.0,0.0,32.0
2021-07-10 22:18:00,420.0,3.0,32.0
2021-07-05 08:57:13,495.0,0.0,32.0
2021-07-05 07:19:54,494.0,0.0,32.0
2021-07-05 05:53:31,37.0,0.0,32.0
2021-07-05 15:49:36,482.0,0.0,32.0
2021-07-10 10:01:26,420.0,1.0,32.0
2021-07-05 04:10:39,41.0,0.0,32.0
2021-07-10 07:59:34,420.0,3.0,32.0
2021-07-05 02:20:34,46.0,0.0,32.0
2021-07-05 01:06:22,50.0,0.0,32.0
2021-07-05 21:06:00,52.0,0.0,32.0
2021-07-05 11:01:25,489.0,0.0,32.0
2021-07-05 03:16:21,44.0,0.0,32.0
2021-07-05 04:53:51,40.0,0.0,32.0
2021-07-05 17:45:50,387.0,0.0,32.0
2021-07-10 22:35:56,420.0,7.0,32.0
2021-07-05 13:48:31,71.0,0.0,32.0
2021-07-05 02:19:38,46.0,0.0,32.0
2021-07-05 11:40:15,491.0,0.0,32.0
2021-07-05 08:58:07,494.0,0.0,32.0
2021-07-05 07:37:39,492.0,0.0,32.0
2021-07-05 06:35:07,42.0,0.0,32.0
2021-07-05 21:02:26,53.0,0.0,32.0
2021-07-05 11:29:55,488.0,0.0,32.0
